Terrain,MechTilt_deg,ElecTilt_deg,MeanTput_PF_Mbps,StdTput_PF,MeanTput_RR_Mbps,StdTput_RR,Coverage_km,Power_W,EE_Mbps_per_W,CellEdge_5pct_Mbps,SINR_StdDev_dB
Suburban,3.5,11,26.26104,4.48601446202187,11.85496,9.96426210946513,2.83049342343273,159.917605590569,0.164216065535868,0.936,15.4376903419483
Suburban,3.5,11.5,27.2324,3.2253561992817,8.93048,8.86116675009907,2.84088570525953,159.927319190569,0.170279850483518,0.98384,13.2378375559369
Suburban,3.5,12,26.36816,4.4827823692207,11.36616,10.475650638524,2.80549166323592,159.918676790569,0.16488480601007,0.94328,14.2433747248818
Suburban,4,0,28.40448,1.3604048953101,14.61096,11.7548240673993,2.87752676986815,159.939039990569,0.177595663958436,1.49864,10.216492997543
Suburban,4,0.5,28.81528,0.316218152546624,18.0076,11.6915295415274,2.85189999752934,159.943147990569,0.180159515190354,1.16272,10.2760639087692
Suburban,4,1,28.55632,1.13174767217317,19.604,9.97401286200437,2.87023628304185,159.940558390569,0.178543330643291,1.71392,10.8376129647261
Suburban,4,1.5,28.55424,1.30884767140366,16.13872,11.1786586304951,2.8413603593263,159.940537590569,0.178530349029437,1.4196,11.4036260706067
Suburban,4,2,27.76696,2.66001967892061,16.32488,11.6823369004105,2.85964062482872,159.932664790569,0.173616565673815,1.51632,11.6690354750314
Suburban,4,2.5,28.46688,1.19219476288611,17.24008,10.3378558544284,2.82477565550877,159.939663990569,0.177985118198564,1.18248,12.1810177226513
Suburban,4,3,28.574,0.954000385059607,13.27352,11.1770642676174,2.83942305873576,159.940735190569,0.178653674224732,1.2272,12.5109384872824
Suburban,4,3.5,28.34,1.64421658040092,15.2516,11.3851345756703,2.808484152121,159.938395190569,0.177193224717757,1.4716,13.362069837651
Suburban,4,4,28.77056,0.442613212082744,19.28472,10.0484493494351,2.87357418659762,159.942700790569,0.179880418786178,1.29792,11.3551516735708
Suburban,4,4.5,28.34208,1.86120807640454,16.0472,11.901443164077,2.85133701056108,159.938415990569,0.177206206679396,1.48096,11.1971698996556
Suburban,4,5,28.54696,0.783739986037644,17.68104,11.0712757463369,2.86139620384236,159.940464790569,0.178484913354355,1.27192,10.650313246182
Suburban,4,5.5,28.21312,1.98814331023717,13.60944,11.3467922863779,2.82753766192861,159.937126390569,0.176401318672583,1.31144,13.7527981644683
Suburban,4,6,28.4024,1.51072378923049,17.19536,10.8323011853343,2.87575253315123,159.939019190569,0.177582682098095,1.80336,12.1882874669534
Suburban,4,6.5,28.34,1.64421658040092,15.71648,11.7730720528168,2.84902757346323,159.938395190569,0.177193224717757,1.0816,12.3048193319552
Suburban,4,7,27.89488,1.6173199378059,13.92872,11.6399053980306,2.84163502627658,159.933943990569,0.174415007246022,1.0764,13.6641750583689
Suburban,4,7.5,27.95416,2.19438767769052,13.31928,10.5561176750252,2.81690742391045,159.934536790569,0.174785012424211,1.00464,12.0754333009977
Suburban,4,8,28.5116,1.1632417054534,14.24176,11.5735313831137,2.83398923880054,159.940111190569,0.178264225201322,0.99112,13.0323858721325
Suburban,4,8.5,27.26464,2.88022565555874,12.18048,10.7217040570679,2.83163572350125,159.927641590569,0.170481098381981,1.03896,16.7480094100446
Suburban,4,9,26.99736,3.47153110818585,12.34168,9.91479498370892,2.83090701155771,159.924968790569,0.168812663864606,0.86008,10.5172374057621
Suburban,4,9.5,26.77584,4.1130389348996,15.25472,11.0167730951583,2.73572743715737,159.922753590569,0.167429833459165,0.96616,11.6122717086613
Suburban,4,10,27.44872,3.15246393457174,13.31304,10.2086275736331,2.80902218782368,159.929482390569,0.171630143421377,0.97968,12.7986095310312
Suburban,4,10.5,26.95888,4.5852782375684,12.1784,11.4216405555241,2.73932783904189,159.924583990569,0.168572456637372,0.87672,14.176349334852
Suburban,4,11,26.16536,4.04153461336414,10.868,9.72735050866203,2.80636093043278,159.916648790569,0.163618736372264,0.80496,13.5542326632744
Suburban,4,11.5,26.0936,4.32235627350431,7.32784,8.89251098663066,2.88654238738323,159.915931190569,0.163170734808808,0.80496,12.3313147428412
Suburban,4,12,26.33072,4.27046287717223,9.61792,9.78977469845607,2.85385017767927,159.918302390569,0.164651072493831,0.86736,16.7393790534459
Suburban,4.5,0,28.55632,1.13174767217317,15.98896,11.073218246061,2.84091452541329,159.940558390569,0.178543330643291,1.4456,9.56556588823429
Suburban,4.5,0.5,28.2776,1.76540746293995,16.60256,10.7579361880864,2.83261796795021,159.937771190569,0.17680376429847,1.25424,9.21302248763394
Suburban,4.5,1,28.49184,1.46750822213738,16.33424,11.8209727189795,2.88791715101415,159.939913590569,0.178140899043727,1.2168,12.2301375408931
Suburban,4.5,1.5,28.38784,2.13754067496805,14.8148,11.9177914472268,2.88408123409326,159.938873590569,0.177491808981165,1.56416,11.5792319803341
Suburban,4.5,2,28.81528,0.316218152546624,16.26456,11.3398026836665,2.85686005907949,159.943147990569,0.180159515190354,1.77216,11.462025995568
Suburban,4.5,2.5,28.66344,0.86607649565528,18.41216,11.2256202289628,2.87547714157673,159.941629590569,0.179211879192271,1.20848,11.6279709344176
Suburban,4.5,3,28.44712,1.48995773998418,17.95456,10.6248935191015,2.84129608409174,159.939466390569,0.177861791351315,1.72328,11.3181610177727
Suburban,4.5,3.5,28.60104,1.09749393490026,16.15744,10.6529653324263,2.84626053951007,159.941005590569,0.178822434524486,1.55688,14.8510798730488
Suburban,4.5,4,28.52928,0.991972165508114,14.74928,11.817219381902,2.85274599891279,159.940287990569,0.178374569399814,1.16688,11.3745119395418
Suburban,4.5,4.5,28.2152,2.17115171167333,18.79488,10.4142009493709,2.84850327127734,159.937147190569,0.176414300840198,1.51008,12.7237558249465
Suburban,4.5,5,28.34,1.64421658040092,13.78416,11.370747315128,2.83840314940933,159.938395190569,0.177193224717757,1.31976,12.7972918104428
Suburban,4.5,5.5,28.50952,1.33610286540325,13.86632,11.944716030043,2.83320801456699,159.940090390569,0.178251243514872,1.70768,14.5227291015798
Suburban,4.5,6,28.60104,1.09749393490026,12.03696,10.4773317232578,2.84986239916869,159.941005590569,0.178822434524486,0.85384,14.5345511697868
Suburban,4.5,6.5,26.72592,4.72078507756617,16.1824,11.0168494329627,2.85481322953638,159.922254390569,0.167118204416559,0.884,12.1414583625801
Suburban,4.5,7,28.17256,2.07953008977647,11.11136,10.9414179541478,2.79955773349643,159.936720790569,0.176148165729188,1.5756,13.8561176100221
Suburban,4.5,7.5,27.8668,2.10157029725054,11.86328,10.9094888693003,2.82524453530929,159.933663190569,0.174239740677954,1.09824,11.9794878622216
Suburban,4.5,8,27.97392,2.0091219306565,13.93496,11.0214942743343,2.7754188924047,159.934734390569,0.174908346874083,1.16168,13.2608353433087
Suburban,4.5,8.5,27.5704,2.4890481419734,11.81024,11.7143631819041,2.83908306961597,159.930699190569,0.172389667146693,0.84344,13.1522336907751
Suburban,4.5,9,27.86264,2.29677902022704,15.02904,11.0304530092922,2.81505660697639,159.933621590569,0.17421377520812,0.81224,13.9622743530306
Suburban,4.5,9.5,27.32184,3.86455805409485,12.50808,9.5163404556026,2.84267357527553,159.928213590569,0.170838149108239,0.81224,14.7586704859818
Suburban,4.5,10,25.10248,5.24324348222334,12.94904,10.039210597798,2.81126098147765,159.906019990569,0.156982707727204,0.82888,14.497158328877
Suburban,4.5,10.5,26.31096,4.91117335396065,11.46808,11.0575886950353,2.75603131303723,159.918104790569,0.164527712696803,0.94016,10.5563550572125
Suburban,4.5,11,27.13568,3.76028621055713,10.42912,9.46141165771444,2.80464678867792,159.926351990569,0.169676101919715,0.88192,14.455906037776
Suburban,4.5,11.5,27.32496,2.69193717487414,12.67448,10.3402021814205,2.82004047247638,159.928244790569,0.170857624528943,0.89856,14.2561622831291
Suburban,4.5,12,26.988,3.82233026478106,14.21264,11.0965574175424,2.78689625617379,159.924875190569,0.168754235185994,0.8996,11.8759340157883
Suburban,5,0,28.5116,1.1632417054534,16.54536,11.4019336880609,2.85175513161586,159.940111190569,0.178264225201322,1.8876,14.4324642619983
Suburban,5,0.5,28.29528,1.66011569599279,14.6068,11.7074674582385,2.86817950989728,159.937947990569,0.176914111725808,1.72744,12.3790050241523
Suburban,5,1,28.13096,2.26620110929174,17.58328,10.5251821702011,2.87804067768921,159.936304790569,0.175888520350877,1.4612,11.5625581232798
Suburban,5,1.5,28.58128,1.41723281742116,16.93536,11.3896083926157,2.8248855356769,159.940807990569,0.178699109746184,1.42896,10.7653233668063
Suburban,5,2,28.31296,1.54747110302386,14.8928,11.2533761065699,2.7956449816507,159.938124790569,0.177024458909184,1.7576,13.6679523548363
Suburban,5,2.5,28.42216,1.21878794525964,17.4356,10.9565724791011,2.85835786674199,159.939216790569,0.177706009635005,1.76904,15.6110211271344
Suburban,5,3,27.98328,2.43024462563096,15.84544,11.1179735566573,2.81185835005867,159.934827990569,0.174966768349231,1.35096,12.1183017769981
Suburban,5,3.5,28.49392,1.31210358973828,18.86768,11.4145522826731,2.87538053971973,159.939934390569,0.178153880758877,1.16584,12.2152506404817
Suburban,5,4,28.48456,1.02655707834589,15.9692,10.9079522461405,2.82748750606236,159.939840790569,0.178095463014114,1.31248,11.7003940698451
Suburban,5,4.5,28.21312,1.98814331023717,16.2344,9.48290240595232,2.88195288131488,159.937126390569,0.176401318672583,1.74304,12.9821391679839
Suburban,5,5,28.61872,0.912218892456796,16.08256,10.808518024414,2.81971272388658,159.941182390569,0.17893277748888,1.222,13.0610472372885
Suburban,5,5.5,28.46688,1.19219476288611,14.5444,10.3709415470066,2.83538971064177,159.939663990569,0.177985118198564,1.1648,12.3349187943956
Suburban,5,6,28.14344,1.80137235847494,14.19808,10.6935154484636,2.84010276409559,159.936429590569,0.175966414106193,0.88504,11.996228630702
Suburban,5,6.5,28.31296,1.54747110302386,13.12584,11.6456171651635,2.8448728714948,159.938124790569,0.177024458909184,1.0608,12.1946068465145
Suburban,5,7,27.19704,3.56477769842436,11.84872,10.3903862218094,2.85063286153876,159.926965590569,0.170059126048996,0.91312,12.6365995470712
Suburban,5,7.5,27.78776,2.94270628295709,15.7872,11.4725718128064,2.82356714573098,159.932872790569,0.173746394441297,1.0296,13.8993312185942
Suburban,5,8,27.86264,2.29677902022704,13.31616,11.0179255193248,2.85058581318286,159.933621590569,0.17421377520812,1.18456,12.9568019871512
Suburban,5,8.5,27.67544,2.51169854034098,12.32608,10.8997065001489,2.80810065730744,159.931749590569,0.173045315085029,0.86736,13.8366379094314
Suburban,5,9,26.5876,4.17900886599213,11.5596,10.7722290342968,2.78616056842947,159.920871190569,0.166254722113895,1.07432,17.0287884071478
Suburban,5,9.5,26.69888,4.20797144709798,12.42592,11.0967887611595,2.79981039611655,159.921983990569,0.166949404539494,0.9672,19.5905134068073
Suburban,5,10,27.08576,4.08135801009059,14.64736,11.2167022505708,2.84059267717863,159.925852790569,0.169364486900502,0.8528,14.8997391373625
Suburban,5,10.5,25.3552,5.19288492820234,10.69328,8.7368069986835,2.84985247806667,159.908547190569,0.158560630094295,0.94328,13.867902987252
Suburban,5,11,27.65464,2.42280075540853,9.7812,9.52717833465965,2.80929467436154,159.931541590569,0.172915484493965,0.97968,13.0137106116746
Suburban,5,11.5,27.41648,2.62432746090133,13.26104,11.1087399108328,2.86491314904772,159.929159990569,0.171428900155649,0.79664,11.8420158605671
Suburban,5,12,26.2028,4.45323185553859,10.30744,10.6198712167141,2.77638989163957,159.917023190569,0.163852474722311,0.88296,13.8363870552191
Suburban,5.5,0,28.44712,1.48995773998418,17.0872,11.0777411681152,2.84999016771427,159.939466390569,0.177861791351315,1.7888,13.484854766697
Suburban,5.5,0.5,28.37536,1.40603999943103,13.89856,10.1819244325121,2.83709494859824,159.938748790569,0.177413917606395,1.52464,10.8745738233751
Suburban,5.5,1,28.41176,2.03558825233917,15.14864,11.5057058245384,2.86400389600545,159.939112790569,0.177641100443039,1.43624,12.9441769465274
Suburban,5.5,1.5,28.60104,1.09749393490026,17.7684,10.8596987142031,2.87883961968251,159.941005590569,0.178822434524486,1.76592,14.2362571239896
Suburban,5.5,2,28.38472,1.62690836188127,17.8568,11.4605500028291,2.83693360655412,159.938842390569,0.177472336148869,1.85744,14.2374173866524
Suburban,5.5,2.5,28.42736,1.73718822497149,14.82936,10.447834470983,2.88006398718334,159.939268790569,0.177738464199333,1.7264,13.7167876695575
Suburban,5.5,3,28.36496,1.85530679524703,16.54744,11.751738400556,2.8505790539613,159.938644790569,0.177349008034565,1.45808,11.5072617731692
Suburban,5.5,3.5,28.19024,1.66600980666933,17.23384,10.6195324147804,2.8818876326901,159.936897590569,0.176258514605965,1.36656,11.1007467717456
Suburban,5.5,4,28.16112,1.69973636179022,17.54376,11.2365480474591,2.82148916909787,159.936606390569,0.176076763384799,1.24592,15.0684742184723
Suburban,5.5,4.5,28.1736,2.34236886898015,17.76216,11.0564851250665,2.85236432883296,159.936731190569,0.17615465684634,1.2844,13.6686146440728
Suburban,5.5,5,28.43152,1.82931674810514,13.52104,10.8917322640916,2.86170279407928,159.939310390569,0.1777644278356,1.40712,12.5895809635986
Suburban,5.5,5.5,28.42216,1.21878794525964,12.47168,11.5443076553966,2.86935886589939,159.939216790569,0.177706009635005,1.29168,13.6667853111234
Suburban,5.5,6,28.30776,2.31304028711043,14.54024,11.8801642649263,2.82728508150232,159.938072790569,0.176992003880574,1.0556,15.2398791777933
Suburban,5.5,6.5,27.1128,3.91235430973448,12.89496,10.685614569741,2.84182561473426,159.926123190569,0.169533278610726,0.86736,10.855540717677
Suburban,5.5,7,28.07688,2.11979749360111,12.95528,10.8843250614105,2.82832931978779,159.935763990569,0.175550979339778,0.98384,12.6692267362577
Suburban,5.5,7.5,27.04416,3.4193035653239,13.87568,10.7442998982564,2.83620434291238,159.925436790569,0.169104806231768,0.78,11.8069572368328
Suburban,5.5,8,28.05608,1.69704116867072,14.53296,10.3787816692106,2.89510897332777,159.935555990569,0.175421155266152,0.97448,14.9845384342347
Suburban,5.5,8.5,27.9812,2.51711856644677,11.97976,9.98746435218281,2.84459893505935,159.934807190569,0.174953785805108,0.85904,13.3836962834507
Suburban,5.5,9,27.20744,4.02472692018239,10.96472,10.0414229316083,2.8120684935291,159.927069590569,0.170124045101646,0.87256,15.2829757162795
Suburban,5.5,9.5,26.74984,4.34136404483613,11.58248,10.3715191775657,2.81916313099561,159.922493590569,0.167267526908907,0.93808,16.0263139006312
Suburban,5.5,10,26.4524,3.99547010847974,12.69008,11.192172577917,2.84783147623407,159.919519190569,0.165410702420121,0.97864,14.1828119056361
Suburban,5.5,10.5,26.43784,3.60865121142433,11.43272,10.5669490336229,2.81475233440937,159.919373590569,0.16531980714036,0.91312,9.63110618601192
Suburban,5.5,11,26.55848,4.32499581804682,10.46552,8.97612953778986,2.84348254275643,159.920579990569,0.166072934462633,0.96096,15.6570811435415
Suburban,5.5,11.5,26.2392,4.30012275097693,10.66208,10.5543241778246,2.80873180600432,159.917387190569,0.164079719291133,0.8268,14.9909798353197
Suburban,5.5,12,27.11176,3.5971915040396,12.1316,10.9773940701529,2.82494776698714,159.926112790569,0.169526786632425,0.95368,18.1121501056078
Suburban,6,0,27.9136,2.27280296245021,14.49968,10.5828407849303,2.84960905710625,159.934131190569,0.174531851282824,1.57976,11.4872940404059
Suburban,6,0.5,28.2152,1.8766812217751,17.9296,10.4020267412909,2.87279963234137,159.937147190569,0.176414300840198,1.39568,12.4439113816017
Suburban,6,1,28.21312,1.98814331023717,14.99472,11.9622180303535,2.87989982145588,159.937126390569,0.176401318672583,1.3,13.2780013295086
Suburban,6,1.5,28.23288,1.77862433243177,14.53816,11.4794341383686,2.85394072929991,159.937323990569,0.176524649128585,1.13984,11.4983795909129
Suburban,6,2,28.61872,0.912218892456796,16.96344,11.0905774608311,2.89456775012489,159.941182390569,0.17893277748888,1.17208,9.97125397795925
Suburban,6,2.5,28.29736,1.52474717556313,14.0868,10.9076183449543,2.84383703580207,159.937968790569,0.176927093760044,1.54232,12.8002218276444
Suburban,6,3,28.49392,1.31210358973828,15.96504,11.4355443530874,2.83932702976909,159.939934390569,0.178153880758877,0.94744,13.8211895799347
Suburban,6,3.5,28.53656,1.44329668213194,15.06336,11.4884601510936,2.7936522317553,159.940360790569,0.178420005175346,1.07432,14.3281120789693
Suburban,6,4,28.4492,1.33723571106173,15.21624,11.3491889462262,2.88300591161737,159.939487190569,0.17787477313906,1.3052,14.1709674104897
Suburban,6,4.5,28.6364,0.677610326885623,17.3732,10.6388360342316,2.78032690518246,159.941359190569,0.179043120209326,1.38216,10.7291423469715
Suburban,6,5,28.2776,1.76540746293995,15.35872,10.183082679561,2.82446200902214,159.937771190569,0.17680376429847,1.18872,13.528691211999
Suburban,6,5.5,28.27032,1.4190558723953,16.328,10.8618314688243,2.84961416941772,159.937698390569,0.176758327051598,1.19704,12.1707793715683
Suburban,6,6,28.00408,2.50773894289543,14.88864,10.916838306142,2.84449465493654,159.935035990569,0.175096593604739,1.1284,14.0545956354036
Suburban,6,6.5,27.78568,2.81007471351034,12.27512,11.3474311695895,2.73144925547225,159.932851990569,0.173733411579745,1.00984,13.6278561309783
Suburban,6,7,27.29376,3.49034794219015,13.90688,11.5202038542054,2.81431761401705,159.927932790569,0.170662869979956,0.84448,12.2393398786163
Suburban,6,7.5,26.41808,4.65787375439017,15.9536,11.2646245768398,2.79381717437969,159.919175990569,0.165196448995948,0.78,11.6524674542783
Suburban,6,8,26.38584,4.49863748697133,13.78208,11.5208399705109,2.79998075724757,159.918853590569,0.164995179790084,1.1388,12.3422371819109
Suburban,6,8.5,25.74104,4.47992119537104,12.74208,10.2121863733523,2.82018779722589,159.912405590569,0.160969625245373,0.962,14.1128557918199
Suburban,6,9,26.6968,3.59430797176847,13.728,10.8942880971111,2.77571009741637,159.921963190569,0.166936419909922,0.9984,14.0294698016004
Suburban,6,9.5,26.87048,3.59904603142646,12.01096,10.5289327733302,2.84328712305695,159.923699990569,0.168020624845377,0.92872,11.7886941563181
Suburban,6,10,26.40248,4.04526211274576,9.672,9.71640104699896,2.8205723842171,159.919019990569,0.165099060771865,0.80496,10.6965415809372
